PAWellID,County,Municipality,QuadName,WellAddress,WellZipCode,DateDrilled,TypeOfActivity,LatitudeDD,LongitudeDD,Driller,OriginalOwner,WellUse,WaterUse,WellDepth(ft),TopOfCasing(ft),BottomOfCasing(ft),CasingDiameter(in),DepthToBedrock(ft),BedrockNotReached,WellYield(gpm),StaticWaterLevel(ft),WaterLevelAfterYieldTest(ft),LengthOfTest(min),YieldMeasurementMethod,SaltwaterZone(ft),FormationName,PaperImageLink,Remark,
493281 ,ALLEGHENY ,CASTLE SHANNON BORO , ,297 Mt. Lebanon Blvd.Castle Shannon PA ,15234 ,03/15/2011 ,WELL ABANDONMENT ,40.3686 ,-80.0363 , B. L. MYERS BROS OF MDLLC ,BP ,MONITORING , ,12 , , , , ,False , , , , , , , , ,The Former BP is located at the intersection of Mt. Lebanon Blvd and Brucewood Dr. Castle Shannon Pa NOTE: The number of bags used for abandonment ( 2 ) ,
493282 ,ALLEGHENY ,CASTLE SHANNON BORO , ,297 Mt. Lebanon Blvd.Castle Shannon PA ,15234 ,03/15/2011 ,WELL ABANDONMENT ,40.3686 ,-80.0364 , B. L. MYERS BROS OF MDLLC ,BP ,MONITORING , ,15 , , , , ,False , , , , , , , , ,The Former BP is located at the intersection of Mt. Lebanon Blvd and Brucewood Dr. Castle Shannon Pa NOTE: The number of bags used for abandonment ( 2 ) ,
478557 ,ALLEGHENY ,CASTLE SHANNON BORO , ,297 Mt. Lebanon Blvd. Castle Shannon PA ,15234 ,03/15/2011 ,WELL ABANDONMENT ,40.3688 ,-80.0367 , B. L. MYERS BROS OF MDLLC ,BP ,MONITORING , ,11 , , , , ,False , , , , , , , , ,The Former BP is at the intersection of Mt. Lebanon Blvd. and Brucewood Drive Mt. Castle Sahnnon PA NOTE: The number of bags used for the abandonment ( 2 ) ,
597779 ,ALLEGHENY ,SHALER TWP. ,PITTSBURGH EAST ,1650 BABCOCK BLVD. ,15209 ,03/15/2011 ,WELL ABANDONMENT ,40.49905 ,-79.97952 , EICHELBERGERS INC. ,BALZERT CITGO ,ABANDONED ,UNUSED ,15 , , , , ,False , , , , , , , , ,MATERIALS USED TO ABANDON 4&quot; WELL: 141 LBS CEMENT 12 LBS BENTONITE 9 GAL WATER. METHOD OF ABANDONMENT: PUMPED THROUGH TREMIE PIPE FROM WELL BOTTOM TO TOP. ,
595697 ,ALLEGHENY ,SHALER TWP. ,PITTSBURGH EAST ,1650 BABCOCK BLVD. ,15209 ,03/15/2011 ,WELL ABANDONMENT ,40.49921 ,-79.97965 , EICHELBERGERS INC. ,BALZERT CITGO ,ABANDONED ,UNUSED ,15 , , , , ,False , , , , , , , , ,MATERIALS USED TO ABANDON 2&quot; WELL: 94 LBS CEMENT 6 LBS BENTONITE 6 GAL WATER. METHOD OF ABANDONMENT: PUMPED THROUGH TREMIE PIPE FROM BOTTOM TO TOP ,
493279 ,ALLEGHENY ,CASTLE SHANNON BORO , ,297 Mt. Lebanon Blvd.Castle Shannon PA ,15234 ,03/15/2011 ,WELL ABANDONMENT ,40.3689 ,-80.0366 , B. L. MYERS BROS OF MDLLC ,BP ,MONITORING , ,15 , , , , ,False , , , , , , , , ,The Former BP is located at the intersection of Mt. Lebanon Blvd and Brucewood Dr. Castle Shannon Pa NOTE: The number of bags used for abandonment ( 2 ) ,
492553 ,ALLEGHENY ,CASTLE SHANNON BORO , ,297 Mt. Lebanon Blvd.Castle Shannon PA ,15234 ,03/15/2011 ,WELL ABANDONMENT ,40.3689 ,-80.0366 , B. L. MYERS BROS OF MDLLC ,BP ,MONITORING , ,15 , , , , ,False , , , , , , , , ,The Former BP is located at the intersection of Mt. Lebanon Blvd and Brucewood Dr. Castle Shannon Pa NOTE: The number of bags used for abandonment ( 2 ) ,
597778 ,ALLEGHENY ,SHALER TWP. ,PITTSBURGH EAST ,1650 BABCOCK BLVD ,15209 ,03/15/2011 ,WELL ABANDONMENT ,40.49905 ,-79.97952 , EICHELBERGERS INC. ,BALZERT CITGO ,ABANDONED ,UNUSED ,15 , , , , ,False , , , , , , , , ,MATERIALS USED TO ABANDON 4&quot; WELL: 141 LBS CEMENT 12 LBS BENTONITE 9 GAL WATER. METHOD OF ABANDONMENT: PUMPED THROUGH TREMIE PIPE AT WELL BOTTOM TO TOP. ,
595696 ,ALLEGHENY ,SHALER TWP. ,PITTSBURGH EAST ,1650 BABCOCK BLVD. ,15209 ,03/15/2011 ,WELL ABANDONMENT ,40.49925 ,-79.97952 , EICHELBERGERS INC. ,BALZERT CITGO ,ABANDONED ,UNUSED ,22 , , , , ,False , , , , , , , , ,MATERIALS USED TO ABANDON 2&quot; WELL: 94 LBS CEMENT 12 LBS BENTONITE 6 GAL WATER. METHOD OF ABANDONMENT: PUMPED THROUGH TREMIE PIPE FROM WELL BOTTOM TO TOP. ,
595698 ,ALLEGHENY ,SHALER TWP. ,PITTSBURGH EAST ,1650 BABCOCK BLVD. ,15209 ,03/15/2011 ,WELL ABANDONMENT ,40.49902 ,-79.97961 , EICHELBERGERS INC. ,BALZERT CITGO ,ABANDONED ,UNUSED ,36 , , , , ,False , , , , , , , , ,MATERIALS USED TO ABANDON 2&quot; WELL: 305 LBS CEMENT 25 LBS BENTONITE 19 GAL WATER. METHOD OF ABANDONMENT: PUMPED THROUGH TREMIE PIPE FROM WELL BOTTOM TO TOP ,
493275 ,ALLEGHENY ,CASTLE SHANNON BORO , ,297 Mt. Lebanon Blvd.Castle Shannon PA ,15234 ,03/15/2011 ,WELL ABANDONMENT ,40.3688 ,-80.0367 , B. L. MYERS BROS OF MDLLC ,BP ,MONITORING , ,14 , , , , ,False , , , , , , , , ,The Former BP is located at the intersection of Mt. Lebanon Blvd and Brucewood Dr. Castle Shannon Pa NOTE: The number of bags used for abandonment ( 2 ) ,
493278 ,ALLEGHENY ,CASTLE SHANNON BORO , ,297 Mt. Lebanon Blvd.Castle Shannon PA ,15234 ,03/15/2011 ,WELL ABANDONMENT ,40.369 ,-80.0363 , B. L. MYERS BROS OF MDLLC ,BP ,MONITORING , ,14 , , , , ,False , , , , , , , , ,The Former BP is located at the intersection of Mt. Lebanon Blvd and Brucewood Dr. Castle Shannon Pa NOTE: The number of bags used for abandonment ( 2 ) ,
492552 ,ALLEGHENY ,CASTLE SHANNON BORO , ,297 Mt. Lebanon Blvd.Castle Shannon PA ,15234 ,03/15/2011 ,WELL ABANDONMENT ,40.3689 ,-80.0366 , B. L. MYERS BROS OF MDLLC ,BP ,MONITORING , ,15 , , , , ,False , , , , , , , , ,The Former BP is located at the intersection of Mt. Lebanon Blvd and Brucewood Dr. Castle Shannon Pa NOTE: The number of bags used for abandonment ( 2 ) ,
492556 ,ALLEGHENY ,CASTLE SHANNON BORO , ,297 Mt. Lebanon Blvd.Castle Shannon PA ,15234 ,03/15/2011 ,WELL ABANDONMENT ,40.3687 ,-80.0368 , B. L. MYERS BROS OF MDLLC ,BP ,MONITORING , ,9 , , , , ,False , , , , , , , , ,The Former BP is located at the intersection of Mt. Lebanon Blvd and Brucewood Dr. Castle Shannon Pa NOTE: The number of bags used for abandonment ( 1 ) ,
597776 ,ALLEGHENY ,SHALER TWP. ,PITTSBURGH EAST ,1650 BABCOCK BLVD. ,15209 ,03/15/2011 ,WELL ABANDONMENT ,40.49915 ,-79.97931 , EICHELBERGERS INC. ,BALZERT CITGO ,ABANDONED ,UNUSED ,14 , , , , ,False , , , , , , , , ,MATERIALS USED TO ABANDON 2&quot; WELL: 94 LBS CEMENT 6 LBS BENTONITE 6 GAL WATER. METHOD OF ABANDONMENT: PUMP THROUGH TREMIE PIPE FROM WELL BOTTOM TO TOP ,
597777 ,ALLEGHENY ,SHALER TWP. ,PITTSBURGH EAST ,1650 BABCOCK BLVD. ,15209 ,03/15/2011 ,WELL ABANDONMENT ,40.49921 ,-79.97948 , EICHELBERGERS INC. ,BALZERT CITGO ,ABANDONED ,UNUSED ,15 , , , , ,False , , , , , , , , ,MATERIALS USED TO ABANDON 2&quot; WELL: 94 LBS CEMENT 6 LBS BENTONITE 6 GAL WATER. METHOD OF ABANDONMENT: PUMPED THROUGH TREMIE PIPE FROM WELL BOTTOM TO TOP. ,
492551 ,ALLEGHENY ,CASTLE SHANNON BORO , ,297 Mt. Lebanon Blvd.Castle Shannon PA ,15234 ,03/15/2011 ,WELL ABANDONMENT ,40.3691 ,-80.0363 , B. L. MYERS BROS OF MDLLC ,BP ,MONITORING , ,15 , , , , ,False , , , , , , , , ,The Former BP is located at the intersection of Mt. Lebanon Blvd and Brucewood Dr. Castle Shannon Pa NOTE: The number of bags used for abandonment ( 2 ) ,
492555 ,ALLEGHENY ,CASTLE SHANNON BORO , ,297 Mt. Lebanon Blvd.Castle Shannon PA ,15234 ,03/15/2011 ,WELL ABANDONMENT ,40.3692 ,-80.0362 , B. L. MYERS BROS OF MDLLC ,BP ,MONITORING , ,14 , , , , ,False , , , , , , , , ,The Former BP is located at the intersection of Mt. Lebanon Blvd and Brucewood Dr. Castle Shannon Pa NOTE: The number of bags used for abandonment ( 2 ) ,
493277 ,ALLEGHENY ,CASTLE SHANNON BORO , ,297 Mt. Lebanon Blvd.Castle Shannon PA ,15234 ,03/15/2011 ,WELL ABANDONMENT ,40.3688 ,-80.0367 , B. L. MYERS BROS OF MDLLC ,BP ,MONITORING , ,56 , , , , ,False , , , , , , , , ,The Former BP is located at the intersection of Mt. Lebanon Blvd and Brucewood Dr. Castle Shannon Pa NOTE: The number of bags used for abandonment ( 6 ) ,
493280 ,ALLEGHENY ,CASTLE SHANNON BORO , ,297 Mt. Lebanon Blvd.Castle Shannon PA ,15234 ,03/15/2011 ,WELL ABANDONMENT ,40.3689 ,-80.0363 , B. L. MYERS BROS OF MDLLC ,BP ,MONITORING , ,14 , , , , ,False , , , , , , , , ,The Former BP is located at the intersection of Mt. Lebanon Blvd and Brucewood Dr. Castle Shannon Pa NOTE: The number of bags used for abandonment ( 2 ) ,
566923 ,ALLEGHENY ,MCKEESPORT , , , ,03/15/2007 ,NEW WELL ,0 ,0 , GEO-ENVIRONMENTAL DRILLING CO INC ,Mon Valley Petroleum ,WITHDRAWAL ,DOMESTIC , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM211990") , ,
566927 ,ALLEGHENY ,MCKEESPORT , , , ,03/15/2007 ,NEW WELL ,0 ,0 , GEO-ENVIRONMENTAL DRILLING CO INC ,Mon Valley Petroleum ,WITHDRAWAL ,DOMESTIC , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM211994") , ,
566929 ,ALLEGHENY ,MCKEESPORT , , , ,03/15/2007 ,NEW WELL ,0 ,0 , GEO-ENVIRONMENTAL DRILLING CO INC ,Mon Valley Petroleum ,WITHDRAWAL ,DOMESTIC , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM211997") , ,
569944 ,ALLEGHENY ,OAKMONT BORO , , , ,03/15/2006 ,NEW WELL ,0 ,0 , GEO-ENVIRONMENTAL DRILLING CO INC ,Edgewater Steel ,WITHDRAWAL ,DOMESTIC , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM212884") , ,
567231 ,ALLEGHENY ,RICHLAND TWP. , , , ,03/15/2006 ,NEW WELL ,0 ,0 ,MICHAEL SPRENG ,Miller ,WITHDRAWAL ,DOMESTIC , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM212300") , ,
567274 ,ALLEGHENY ,VERONA BORO , , , ,03/15/2005 ,NEW WELL ,0 ,0 ,MARTS BROTHERS DRILLING INC ,Manno ,WITHDRAWAL ,DOMESTIC , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM212342") , ,
567542 ,ALLEGHENY ,PITTSBURGH , , , ,03/15/1995 ,NEW WELL ,0 ,0 , L G HETAGER DRILLING INC ,Sun Co. ,WITHDRAWAL ,DOMESTIC , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM212608") , ,
51609 ,ALLEGHENY ,RICHLAND TWP. ,VALENCIA ,GLASGOW ROAD VALENCIA , ,03/15/1968 ,NEW WELL ,40.67 ,-79.94833 ,FERGUSON BROTHERS ,ORSBY ,WITHDRAWAL ,DOMESTIC ,190 ,0 ,64 ,6 ,10 ,False ,1.5 ,70 , , ,BAILER , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM229975") , ,
51609 ,ALLEGHENY ,RICHLAND TWP. ,VALENCIA ,GLASGOW ROAD VALENCIA , ,03/15/1968 ,NEW WELL ,40.67 ,-79.94833 ,FERGUSON BROTHERS ,ORSBY ,WITHDRAWAL ,DOMESTIC ,190 ,0 ,145 ,5 ,10 ,False ,1.5 ,70 , , ,BAILER , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM229975") , ,
702544 ,ALLEGHENY ,NORTH FAYETTE TWP. , ,111 Kelso Road ,15057 ,03/14/2022 ,NEW WELL ,40.42906 ,-80.26257 , THREE-D DRILLING INC. ,Wood Waste Recycling LLC ,WITHDRAWAL ,IRRIGATION ,500 ,0 ,50 ,9 ,15 ,False ,6 , , , ,UNKNOWN , , , , ,
659413 ,ALLEGHENY ,PITTSBURGH ,PITTSBURGH EAST ,5514 Butler Street ,15120 ,03/14/2018 ,NEW WELL ,40.48468 ,-79.94852 , GEO-ENVIRONMENTAL DRILLING CO INC ,Mews on Butler ,MONITORING ,OTHER ,40 ,0 ,24 ,2 , ,True , ,10.5 , , , , , , , ,
659373 ,ALLEGHENY ,PITTSBURGH ,PITTSBURGH EAST ,5514 Butler Street ,15120 ,03/14/2018 ,NEW WELL ,40.48488 ,-79.94868 , GEO-ENVIRONMENTAL DRILLING CO INC ,Mews on Butler ,MONITORING ,OTHER ,40 ,0 ,25 ,2 , ,True , ,9.5 , , , , , , , ,
649305 ,ALLEGHENY ,PITTSBURGH ,PITTSBURGH EAST ,66 Mario Lemieux Place ,15219 ,03/14/2017 ,NEW WELL ,40.44251 ,-79.98805 , GEO-ENVIRONMENTAL DRILLING CO INC ,Urban Redevelopment Auth of Pittsburgh ,MONITORING ,OTHER ,35 ,0 ,20 ,2 ,33.5 ,False , ,16 , , , , , , , ,
419573 ,ALLEGHENY ,CHESWICK BORO , ,1000 CHESWICK AVENUE , ,03/14/2007 ,NEW WELL ,40.55333 ,-79.81222 , TERRA TESTING INC. ,AP 1000 BUILDING EMD CHESWICK FACILITY ,MONITORING , ,34.5 , , , , ,False , , , , , , , , , ,
419592 ,ALLEGHENY ,CHESWICK BORO , ,1000 CHESWICK AVENUE , ,03/14/2007 ,NEW WELL ,40.55333 ,-79.81139 , TERRA TESTING INC. ,AP 1000 BUILDING EMD CHESWICK FACILITY ,MONITORING , ,34 , , , , ,False , , , , , , , , , ,
569943 ,ALLEGHENY ,OAKMONT BORO , , , ,03/14/2006 ,NEW WELL ,0 ,0 , GEO-ENVIRONMENTAL DRILLING CO INC ,Edgewater Steel ,WITHDRAWAL ,DOMESTIC , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM212883") , ,
511371 ,ALLEGHENY ,ROBINSON TWP. , ,5290 Stuebenville Pike ,15205 ,03/14/2001 ,WELL ABANDONMENT ,40.44962 ,-80.1191 ,SUBSURFACE INC. ,Sunoco Inc. ,MONITORING , ,23.5 ,0 ,8 ,2 , ,False , ,17 , , , , , , , ,
511369 ,ALLEGHENY ,ROBINSON TWP. , ,5290 Suebenville Pike ,15205 ,03/14/2001 ,WELL ABANDONMENT ,40.44962 ,-80.1191 ,SUBSURFACE INC. ,Sunoco Inc ,MONITORING , ,28.5 ,0 ,5 ,2 , ,False , ,11 , , , , , , , ,
567538 ,ALLEGHENY ,PITTSBURGH , , , ,03/14/1995 ,NEW WELL ,0 ,0 , L G HETAGER DRILLING INC ,Sun Co ,WITHDRAWAL ,DOMESTIC , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM212604") , ,
675049 ,ALLEGHENY ,PITTSBURGH ,PITTSBURGH EAST ,Winslow Street ,15206 ,03/13/2019 ,NEW WELL ,40.4649 ,-79.9126 , GEO-ENVIRONMENTAL DRILLING CO INC ,Larimer Phase 4 ,MONITORING ,OTHER ,18 ,0 ,8 ,2 ,16 ,False , ,15 , , , , , , , ,
674978 ,ALLEGHENY ,PITTSBURGH ,PITTSBURGH EAST ,Meadow Street ,15206 ,03/13/2019 ,NEW WELL ,40.4649 ,-79.9138 , GEO-ENVIRONMENTAL DRILLING CO INC ,Larimer Phase 3 ,MONITORING ,OTHER ,24 ,0 ,14 ,2 ,20 ,False , ,17 , , , , , , , ,
675010 ,ALLEGHENY ,PITTSBURGH ,PITTSBURGH EAST ,Stoebner Way ,15206 ,03/13/2019 ,NEW WELL ,40.46488 ,-79.91308 , GEO-ENVIRONMENTAL DRILLING CO INC ,Larimer Phase 3 ,MONITORING ,OTHER ,24 ,0 ,14 ,2 ,21 ,False , ,13 , , , , , , , ,
659067 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 saxonburg blvd ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.62908 ,-79.85584 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,35 ,0 ,6 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659069 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 saxonbug blvd ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.6287 ,-79.85554 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,70 ,0 ,6 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659070 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 saxonburg blvd ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.62816 ,-79.85527 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,25 ,0 ,10 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659112 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 Saxonburg blvd ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.62947 ,-79.85537 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,30 ,0 ,6 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659147 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 Saxonburg BLVD ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.62902 ,-79.85538 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,32 ,0 ,7 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659026 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 saxonburg blvd ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.6287 ,-79.85579 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,28 ,0 ,6 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659037 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 saxonburg blvd ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.62926 ,-79.85548 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,55 ,0 ,7 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659040 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 saxonburg blvd ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.62923 ,-79.85452 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,25 ,0 ,3 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659066 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 Saxonburg BLVD ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.62909 ,-79.85555 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,35 ,0 ,30 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659068 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 saxonburg blvd ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.62904 ,-79.85539 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,55 ,0 ,10 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659114 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 saxonburg blvd ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.62921 ,-79.85508 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,30 ,0 ,30 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659399 ,ALLEGHENY ,PITTSBURGH ,PITTSBURGH EAST ,5514 Butler Street ,15120 ,03/13/2018 ,NEW WELL ,40.48454 ,-79.94962 , GEO-ENVIRONMENTAL DRILLING CO INC ,Mews on Butler ,MONITORING ,OTHER ,38 ,0 ,23 ,2 , ,True , ,9 , , , , , , , ,
659036 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 saxonburg blvd ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.62927 ,-79.85555 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,35 ,0 ,5 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659038 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 saxonburg blvd ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.62998 ,-79.85534 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,25 ,0 ,20 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659039 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 saxonburg blvd ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.6297 ,-79.85472 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,25 ,0 ,25 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659041 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 saxonburg blvd ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.62843 ,-79.85486 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,25 ,0 ,10 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659113 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 saxonburg blvd ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.62947 ,-79.85539 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,55 ,0 ,12 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659148 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 Saxonburg BLVD ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.6287 ,-79.85555 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,32 ,0 ,5 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659027 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 saxonburg blvd ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.62907 ,-79.85555 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,65 ,0 ,5 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659028 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 Saxonburg blvd ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.62872 ,-79.85576 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,67 ,0 ,2 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659115 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 Saxonburg BLVD ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.62921 ,-79.85504 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,55 ,0 ,5 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659145 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 saxonburg blvd ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.62908 ,-79.85555 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,65 ,0 ,10 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
659146 ,ALLEGHENY ,WEST DEER TWP. ,CURTISVILLE ,1967 saxonburg blvd ,15084 ,03/13/2018 ,WELL ABANDONMENT ,40.62907 ,-79.85585 , CHATFIELD DRILLING INC. ,Glassmere ,ABANDONED ,OTHER ,65 ,0 ,15 ,2 , ,False , , , , , , , , ,positive displacement pump of Type 1 Grout slurry with 5% benseal added ,
649246 ,ALLEGHENY ,PITTSBURGH ,PITTSBURGH EAST ,66 Mario Lemieux Place ,15219 ,03/13/2017 ,NEW WELL ,40.44212 ,-79.98901 , GEO-ENVIRONMENTAL DRILLING CO INC ,Urban Redevelopment Auth of Pittsburgh ,MONITORING ,OTHER ,15 ,0 ,5 ,2 ,6 ,False , ,10 , , , , , , , ,
648706 ,ALLEGHENY ,FORWARD TWP. , ,Rainbow Run Rd. ,      ,03/13/2017 ,NEW WELL ,40.19792 ,-79.89201 , TERRA TESTING INC. ,EQT-Rostosky  ,WITHDRAWAL , ,45 ,0 ,35 ,1 , ,False , , , , , , , , , ,
649245 ,ALLEGHENY ,PITTSBURGH ,PITTSBURGH EAST ,66 Mario Lemieux Place ,15219 ,03/13/2017 ,NEW WELL ,40.44286 ,-79.98933 , GEO-ENVIRONMENTAL DRILLING CO INC ,Urban Redevelopment Auth of Pittsburgh ,MONITORING ,OTHER ,18 ,0 ,8 ,2 ,12 ,False , ,12 , , , , , , , ,
512287 ,ALLEGHENY ,PITTSBURGH ,PITTSBURGH EAST ,4621 Forbes Ave ,15213 ,03/13/2014 ,WELL ABANDONMENT ,40.44461 ,-79.9475 , GEO-ENVIRONMENTAL DRILLING CO INC ,Former Tri-State Petroleum Corp/Exxon RS#20269 ,ABANDONED ,OTHER ,20 , , , , ,False , ,9 , , , , , , , ,
